CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,NumOfProducts,HasCreditCard,IsActiveMember,ContractType,PaymentMethod,SupportCalls,Churn
3006,38,Male,3,55.03,4618.93,4,0,1,Two Year,Mailed Check,5,1
3007,30,Female,60,29.17,6538.35,3,1,0,Month-to-Month,Bank Transfer,4,0
3008,38,Female,17,52.15,4348.54,1,1,1,One Year,Bank Transfer,7,0
3009,25,Female,32,82.82,6989.23,1,1,1,Month-to-Month,Mailed Check,0,0
3010,63,Male,7,109.45,6433.23,3,0,0,Two Year,Credit Card,6,1
3011,57,Female,71,103.96,2284.73,4,1,1,Month-to-Month,Mailed Check,7,1
3012,63,Male,69,45.27,5077.81,4,1,1,Two Year,Credit Card,8,0
3013,24,Male,58,33.41,158.56,1,1,1,Two Year,Mailed Check,8,0
3014,40,Male,40,39.31,3228.73,2,1,1,Two Year,Mailed Check,7,0
3015,61,Male,48,117.1,1979.89,3,1,1,One Year,Bank Transfer,9,0
3016,49,Female,51,74.95,7503.22,2,0,0,One Year,Electronic Check,2,0
3017,28,Male,57,38.25,3302.57,1,0,0,One Year,Electronic Check,5,0
3018,39,Male,71,104.07,5267.11,3,0,0,One Year,Bank Transfer,4,1
3019,39,Female,37,59.52,5882.65,4,0,1,Two Year,Credit Card,2,0
3020,60,Female,55,109.92,6208.38,4,1,1,Two Year,Mailed Check,1,0
3021,42,Female,41,46.07,5912.62,4,1,1,Two Year,Credit Card,1,0
3022,39,Male,20,59.32,2384.4,1,1,1,One Year,Electronic Check,9,1
3023,45,Female,33,70.49,5519.93,4,1,1,Month-to-Month,Credit Card,9,1
3024,46,Male,40,109.26,4437.17,3,0,0,Month-to-Month,Mailed Check,9,0
3025,30,Male,34,106.88,4819.24,3,1,1,One Year,Electronic Check,3,0
3026,35,Female,62,77.44,106.44,3,1,0,One Year,Credit Card,8,1
3027,19,Female,19,42.18,2140.24,3,1,0,One Year,Credit Card,1,0
3028,46,Female,43,60.34,7452.4,4,1,1,One Year,Credit Card,4,0
3029,38,Male,69,117.56,2391.6,3,0,1,Two Year,Electronic Check,7,0
3030,32,Male,63,80.78,3560.32,1,1,0,One Year,Electronic Check,9,0
3031,69,Male,10,98.11,1574.72,3,0,0,Two Year,Credit Card,1,1
3032,44,Male,13,64.99,1194.96,4,0,1,One Year,Bank Transfer,6,0
3033,67,Male,5,73.2,1748.48,4,1,1,Two Year,Mailed Check,5,1
3034,48,Male,58,62.9,4473.81,2,0,0,Two Year,Electronic Check,0,0
3035,32,Female,59,90.29,7360.33,3,0,0,Two Year,Electronic Check,6,0
3036,68,Male,59,105.15,2676.97,4,1,0,One Year,Electronic Check,9,1
3037,40,Female,15,70.74,2654.92,2,1,0,Two Year,Mailed Check,8,0
3038,41,Female,1,68.09,4556.71,1,0,0,One Year,Electronic Check,0,0
3039,61,Female,38,54.03,2918.27,3,1,1,Two Year,Bank Transfer,1,0
3040,30,Female,53,37.71,7292.29,4,1,1,Two Year,Electronic Check,6,0
3041,39,Female,52,113.92,3085.0,4,0,1,One Year,Electronic Check,0,0
3042,60,Male,1,51.61,3974.49,3,0,0,Month-to-Month,Bank Transfer,1,0
3043,54,Male,11,100.07,4313.78,2,0,1,One Year,Mailed Check,2,0
3044,50,Male,58,91.53,6278.34,3,1,1,Month-to-Month,Mailed Check,1,0
3045,20,Male,40,99.09,4554.86,1,0,1,One Year,Electronic Check,1,0
3046,36,Female,60,113.68,1989.33,1,1,0,Two Year,Mailed Check,1,1
3047,40,Female,44,82.34,1079.5,3,0,1,One Year,Bank Transfer,6,0
3048,46,Female,6,109.8,7508.42,2,0,1,Month-to-Month,Mailed Check,9,1
3049,47,Male,28,36.77,6432.35,1,0,0,Two Year,Electronic Check,3,0
3050,56,Male,31,82.67,281.43,3,0,1,One Year,Bank Transfer,3,0
3051,61,Male,8,97.23,6590.08,2,1,0,One Year,Electronic Check,7,1
3052,64,Male,5,47.16,4765.72,2,0,0,Two Year,Bank Transfer,4,0
3053,42,Female,54,94.08,4199.26,4,1,0,Month-to-Month,Bank Transfer,0,1
3054,54,Female,17,97.85,196.61,1,1,0,One Year,Electronic Check,1,0
3055,64,Male,38,103.12,6268.83,3,1,0,Month-to-Month,Electronic Check,9,1
3056,25,Male,9,51.29,1664.71,1,0,1,One Year,Mailed Check,2,0
3057,59,Female,14,88.16,5851.05,2,1,1,One Year,Credit Card,3,0
3058,33,Female,26,50.43,225.36,4,1,1,One Year,Mailed Check,8,0
3059,25,Female,62,93.9,6391.19,1,0,1,Month-to-Month,Electronic Check,9,1
3060,18,Female,25,66.3,282.01,3,0,0,Two Year,Electronic Check,9,1
3061,61,Male,36,79.75,1963.55,1,0,1,One Year,Mailed Check,4,0
3062,22,Female,33,61.58,2219.4,2,0,1,Two Year,Credit Card,5,0
3063,20,Female,3,36.2,1344.32,4,1,0,One Year,Credit Card,2,1
3064,18,Female,11,37.8,3900.36,1,0,0,One Year,Electronic Check,1,1
3065,21,Female,58,27.76,2341.13,2,0,0,Month-to-Month,Credit Card,1,0
3066,57,Male,64,81.81,7946.98,2,0,1,Two Year,Bank Transfer,5,0
3067,52,Male,18,104.86,4681.75,4,0,0,Two Year,Mailed Check,5,0
3068,49,Male,47,22.08,4575.17,2,0,0,Month-to-Month,Credit Card,6,0
3069,59,Male,44,26.62,1844.87,1,1,0,Two Year,Credit Card,8,0
3070,51,Male,59,65.75,3328.65,3,1,0,One Year,Mailed Check,2,0
3071,60,Male,50,93.77,1079.43,4,0,1,One Year,Bank Transfer,6,1
3072,42,Female,69,35.77,6123.98,2,0,1,Two Year,Credit Card,6,1
3073,27,Female,29,47.17,2716.16,1,1,0,Two Year,Bank Transfer,7,0
3074,38,Female,67,43.2,6040.53,4,0,1,Two Year,Electronic Check,4,0
3075,63,Female,2,59.91,3036.4,2,1,1,Month-to-Month,Electronic Check,2,1
3076,56,Male,25,42.5,7911.18,1,1,0,Two Year,Bank Transfer,1,0
3077,44,Female,19,55.26,1451.86,2,1,0,Two Year,Bank Transfer,3,0
3078,44,Male,40,92.85,112.04,1,1,1,One Year,Mailed Check,7,0
3079,19,Female,2,81.1,4799.12,2,0,0,Month-to-Month,Mailed Check,4,1
3080,58,Female,65,28.12,7628.33,4,0,1,Two Year,Mailed Check,0,0
3081,65,Female,62,83.77,5211.73,4,0,0,Two Year,Credit Card,2,1
3082,30,Male,54,67.71,777.22,4,0,1,Month-to-Month,Electronic Check,4,0
3083,26,Female,45,113.46,4369.8,2,0,1,One Year,Mailed Check,5,0
3084,69,Male,49,48.93,7284.95,2,1,1,Month-to-Month,Credit Card,1,0
3085,53,Male,69,92.62,151.4,4,1,1,One Year,Credit Card,7,0
3086,39,Female,38,93.09,1418.61,4,0,0,Two Year,Bank Transfer,6,0
3087,59,Male,4,42.15,6535.04,3,1,0,Two Year,Mailed Check,6,1
3088,43,Male,17,110.32,7161.87,1,1,1,Month-to-Month,Bank Transfer,6,0
3089,29,Female,53,69.12,5686.57,3,1,0,Two Year,Bank Transfer,4,0
3090,34,Female,53,87.89,7933.33,1,1,0,Month-to-Month,Credit Card,1,0
3091,31,Female,31,34.59,812.71,2,0,1,Month-to-Month,Electronic Check,7,0
3092,31,Female,22,45.78,4410.84,1,0,1,Month-to-Month,Credit Card,2,0
3093,51,Female,11,78.61,5511.46,1,1,1,Two Year,Credit Card,2,0
3094,37,Female,34,51.9,5650.89,2,1,1,One Year,Credit Card,1,0
3095,28,Male,15,69.97,6368.53,2,0,1,Two Year,Electronic Check,1,0
3096,33,Female,10,57.4,7349.25,2,0,1,One Year,Mailed Check,1,0
3097,68,Female,53,84.06,2956.97,4,0,1,One Year,Credit Card,5,1
3098,48,Male,48,68.71,439.41,4,0,0,One Year,Credit Card,7,0
3099,23,Female,31,20.46,2963.29,1,1,0,Two Year,Mailed Check,2,0
3100,36,Male,37,84.97,5405.76,2,1,1,One Year,Mailed Check,5,0
3101,54,Female,28,62.21,1786.3,4,1,0,Two Year,Credit Card,2,0
3102,21,Female,31,54.17,6498.79,2,0,1,Two Year,Electronic Check,8,0
3103,64,Male,70,29.41,1836.14,1,1,1,Month-to-Month,Bank Transfer,0,0
3104,21,Female,14,42.04,179.5,4,0,0,Two Year,Bank Transfer,6,0
3105,37,Male,16,42.38,4113.84,4,1,1,Two Year,Credit Card,7,0
3106,27,Female,25,113.54,5839.05,3,1,0,Two Year,Electronic Check,8,1
3107,41,Female,39,63.25,2862.28,1,0,1,Two Year,Mailed Check,4,0
3108,52,Male,66,24.21,6016.28,4,0,1,One Year,Electronic Check,5,0
3109,43,Female,38,33.88,3563.39,1,1,0,One Year,Bank Transfer,4,0
3110,54,Female,41,27.9,1456.55,1,1,1,Two Year,Electronic Check,9,0
3111,55,Male,40,78.89,815.41,2,1,1,Two Year,Credit Card,4,0
3112,38,Female,64,38.66,5713.64,1,0,1,Month-to-Month,Electronic Check,6,0
3113,57,Male,16,69.86,3147.15,3,0,1,One Year,Bank Transfer,3,0
3114,56,Female,59,57.01,7310.91,4,0,0,Two Year,Credit Card,5,0
3115,38,Male,11,100.39,4368.01,1,0,0,Month-to-Month,Credit Card,3,1
3116,27,Female,1,52.05,2852.62,1,1,0,Month-to-Month,Electronic Check,1,1
3117,55,Male,13,65.83,2857.03,2,0,0,Two Year,Credit Card,1,0
3118,63,Male,30,92.13,1138.36,2,1,0,Month-to-Month,Electronic Check,3,1
3119,21,Female,69,63.34,4790.93,3,0,0,Month-to-Month,Electronic Check,4,0
3120,62,Female,18,99.32,4699.12,1,1,1,Month-to-Month,Mailed Check,0,1
3121,37,Male,13,86.17,6419.95,1,0,0,One Year,Bank Transfer,2,0
3122,34,Female,32,61.05,1689.46,1,1,0,Month-to-Month,Mailed Check,4,0
3123,24,Male,71,70.4,2397.24,1,0,1,Month-to-Month,Bank Transfer,7,0
3124,21,Female,50,116.72,868.18,4,1,0,Two Year,Bank Transfer,3,0
3125,46,Female,71,86.16,2433.2,1,0,1,Two Year,Credit Card,5,1
3126,31,Male,31,110.5,3482.01,1,1,1,One Year,Bank Transfer,3,1
3127,20,Male,51,37.88,7715.82,4,0,0,Two Year,Electronic Check,4,0
3128,41,Female,27,68.32,5259.22,2,0,1,One Year,Mailed Check,6,0
3129,54,Female,60,110.87,6284.7,3,1,1,Month-to-Month,Credit Card,7,1
3130,33,Female,33,52.26,2671.53,1,1,0,Month-to-Month,Credit Card,9,1
3131,69,Female,53,116.77,1241.65,4,0,1,Month-to-Month,Bank Transfer,9,0
3132,21,Female,33,29.71,2128.09,1,0,0,Two Year,Mailed Check,7,0
3133,41,Male,41,110.27,2126.09,2,0,1,One Year,Mailed Check,6,0
3134,51,Female,19,64.52,4706.61,4,0,1,Two Year,Mailed Check,3,0
3135,47,Female,41,27.37,2797.62,4,0,1,Two Year,Credit Card,3,0
3136,35,Male,42,107.95,6873.45,4,0,0,One Year,Mailed Check,1,0
3137,36,Male,23,45.19,7909.5,1,0,1,One Year,Electronic Check,8,1
3138,48,Male,33,22.23,2812.06,2,1,0,One Year,Electronic Check,5,1
3139,36,Female,20,33.58,5669.98,3,1,0,Month-to-Month,Bank Transfer,2,0
3140,66,Male,25,85.91,5294.14,4,1,0,Two Year,Bank Transfer,2,1
3141,63,Male,52,117.78,1636.25,1,1,1,Two Year,Electronic Check,0,0
3142,36,Male,12,31.15,7352.27,3,0,1,Month-to-Month,Bank Transfer,1,1
3143,39,Male,32,66.19,1675.6,4,0,1,One Year,Credit Card,4,0
3144,41,Female,33,38.06,5921.96,1,0,0,Two Year,Electronic Check,8,0
3145,62,Female,68,94.5,2846.12,3,0,0,Month-to-Month,Credit Card,2,0
3146,29,Female,15,31.81,2999.94,3,0,0,Two Year,Mailed Check,6,1
3147,47,Male,51,43.98,3698.05,4,0,0,Two Year,Credit Card,5,0
3148,55,Male,6,39.64,6929.61,1,1,1,Two Year,Mailed Check,2,0
3149,48,Male,69,75.25,1207.99,3,0,0,One Year,Electronic Check,3,0
3150,53,Male,69,107.32,531.1,2,0,0,One Year,Bank Transfer,4,1
3151,36,Male,35,71.11,3276.12,2,0,1,Two Year,Bank Transfer,1,0
3152,65,Male,34,25.82,539.12,3,0,1,One Year,Electronic Check,7,1
3153,62,Female,63,76.34,5532.05,4,0,0,Month-to-Month,Credit Card,6,1
3154,53,Female,68,99.75,6106.57,4,0,1,Month-to-Month,Electronic Check,8,0
3155,47,Male,18,33.22,6852.23,4,0,0,Two Year,Mailed Check,7,1
3156,66,Female,26,27.27,5976.35,3,1,1,Month-to-Month,Bank Transfer,6,0
3157,50,Male,61,38.78,7339.18,4,1,1,One Year,Mailed Check,8,1
3158,35,Male,48,94.61,6011.58,4,1,1,One Year,Electronic Check,9,0
3159,69,Female,31,79.17,7495.0,2,1,0,Month-to-Month,Bank Transfer,4,0
3160,66,Male,34,74.06,1625.58,1,0,1,Two Year,Mailed Check,2,0
3161,45,Female,7,44.95,4048.92,2,1,0,Month-to-Month,Bank Transfer,5,1
3162,64,Male,7,53.22,7952.05,3,1,0,One Year,Bank Transfer,8,0
3163,28,Male,47,116.59,5484.47,2,0,1,Two Year,Electronic Check,5,0
3164,62,Female,8,44.06,7041.26,1,1,0,One Year,Mailed Check,2,0
3165,50,Male,1,110.16,340.11,2,0,0,Two Year,Electronic Check,1,1
3166,34,Male,3,78.05,6986.89,4,1,1,Two Year,Credit Card,4,0
3167,23,Male,53,32.33,5611.93,1,1,1,Two Year,Mailed Check,7,1
3168,21,Female,38,66.73,1448.97,3,1,0,One Year,Electronic Check,7,1
3169,37,Male,51,114.85,302.88,2,0,0,Two Year,Electronic Check,0,0
3170,65,Male,15,61.86,2153.42,2,0,0,Two Year,Credit Card,2,0
3171,64,Male,67,106.34,7334.61,4,1,0,Month-to-Month,Electronic Check,4,1
3172,44,Female,64,45.64,5378.25,1,1,1,Month-to-Month,Credit Card,0,0
3173,32,Female,68,77.09,7363.81,4,0,0,One Year,Mailed Check,5,0
3174,23,Female,5,104.39,3624.59,2,0,1,Two Year,Credit Card,3,1
3175,64,Female,10,112.07,7499.35,2,1,0,Month-to-Month,Credit Card,8,1
3176,31,Female,8,68.58,3757.38,1,1,0,One Year,Electronic Check,1,1
3177,28,Male,12,83.97,1713.61,2,1,1,Two Year,Bank Transfer,9,0
3178,56,Female,64,20.3,1296.01,1,1,1,One Year,Electronic Check,4,0
3179,26,Female,59,45.32,7951.11,3,0,1,Two Year,Bank Transfer,4,0
3180,43,Male,67,47.87,2737.52,2,1,0,Month-to-Month,Mailed Check,5,0
3181,33,Female,50,29.35,1364.42,1,0,1,Two Year,Bank Transfer,4,0
3182,22,Male,23,47.97,166.43,1,0,0,Month-to-Month,Credit Card,9,1
3183,69,Female,40,52.11,2356.0,4,0,0,Two Year,Bank Transfer,9,0
3184,27,Male,18,116.88,7124.02,2,0,1,Two Year,Bank Transfer,8,1
3185,67,Male,21,86.86,4318.67,4,0,0,Month-to-Month,Credit Card,0,0
3186,20,Female,1,62.6,5096.24,1,0,0,Month-to-Month,Bank Transfer,7,1
3187,30,Female,38,118.81,7386.89,3,0,0,Month-to-Month,Bank Transfer,5,0
3188,60,Male,41,35.32,4151.44,3,0,1,One Year,Mailed Check,8,0
3189,66,Male,42,67.61,6722.41,2,0,0,Month-to-Month,Mailed Check,9,1
3190,47,Male,9,84.71,2658.28,3,1,0,Two Year,Mailed Check,6,1
3191,62,Male,23,25.56,7819.1,2,0,0,One Year,Credit Card,2,0
3192,23,Male,11,91.7,722.63,2,1,0,One Year,Mailed Check,7,1
3193,34,Male,71,29.99,5826.15,1,0,1,One Year,Mailed Check,9,1
3194,62,Male,31,34.03,5318.47,1,0,1,One Year,Credit Card,2,0
3195,68,Female,26,35.97,1614.2,1,1,0,Month-to-Month,Credit Card,2,0
3196,36,Male,30,112.89,3171.87,4,0,0,Two Year,Credit Card,3,0
3197,59,Female,34,88.32,2571.35,1,0,0,Two Year,Credit Card,2,0
3198,52,Female,46,85.54,846.49,2,1,0,One Year,Mailed Check,5,1
3199,63,Male,69,75.55,4719.83,1,1,1,One Year,Electronic Check,6,0
3200,43,Male,5,49.28,7949.99,4,0,1,Month-to-Month,Bank Transfer,2,1
3201,68,Female,61,82.09,4520.75,1,0,1,Two Year,Mailed Check,2,0
3202,22,Male,38,61.01,4407.55,3,1,1,Month-to-Month,Electronic Check,6,0
3203,46,Male,28,34.54,418.48,2,0,1,One Year,Mailed Check,9,0
3204,54,Female,26,88.96,1199.84,3,0,1,One Year,Mailed Check,8,1
3205,37,Female,61,32.96,4154.43,3,0,0,One Year,Credit Card,2,0
3206,66,Female,23,39.07,7882.91,4,1,0,Two Year,Electronic Check,5,0
3207,38,Male,46,101.77,7025.2,3,0,0,Two Year,Mailed Check,4,0
3208,27,Male,30,86.01,2787.65,1,1,1,One Year,Bank Transfer,7,0
3209,22,Female,67,83.1,4389.73,2,0,0,Two Year,Credit Card,8,0
3210,53,Male,33,61.82,4466.35,3,0,0,One Year,Bank Transfer,7,0
3211,23,Female,3,59.63,5514.35,3,0,0,Two Year,Electronic Check,0,0
3212,43,Male,69,89.03,5533.48,2,1,1,Two Year,Mailed Check,6,1
3213,21,Female,42,94.0,6339.36,1,1,1,One Year,Bank Transfer,7,1
3214,56,Male,62,71.02,297.27,3,1,0,Two Year,Electronic Check,4,0
3215,56,Female,58,116.93,7555.07,2,0,0,One Year,Credit Card,3,0
3216,67,Male,57,115.57,653.49,1,0,1,Month-to-Month,Bank Transfer,6,0
3217,52,Male,1,61.24,3861.66,1,1,1,Two Year,Electronic Check,5,0
3218,18,Female,60,102.06,7364.68,1,1,0,Month-to-Month,Electronic Check,1,1
3219,41,Male,69,74.33,3952.58,4,1,1,One Year,Bank Transfer,8,0
3220,53,Male,59,71.18,602.73,1,0,1,One Year,Mailed Check,2,0
3221,23,Female,46,25.5,1911.0,1,0,0,Two Year,Electronic Check,0,0
3222,58,Male,34,77.4,4671.47,2,1,0,Two Year,Bank Transfer,2,0
3223,63,Male,25,110.06,794.11,4,0,0,Two Year,Credit Card,0,0
3224,61,Male,42,98.01,3447.06,1,0,1,One Year,Bank Transfer,9,0
3225,48,Female,29,98.63,2699.84,3,1,0,Two Year,Bank Transfer,6,1
3226,37,Female,25,35.99,6540.14,4,0,0,Month-to-Month,Electronic Check,5,0
3227,41,Female,54,55.84,970.04,2,1,1,Two Year,Credit Card,7,0
3228,42,Female,67,43.32,5494.11,4,1,1,One Year,Mailed Check,3,0
3229,53,Female,15,51.59,3312.05,3,1,0,Month-to-Month,Bank Transfer,5,0
3230,38,Male,4,77.95,4743.23,4,1,0,Month-to-Month,Credit Card,2,1
3231,47,Male,38,56.48,1723.7,3,1,0,Two Year,Credit Card,3,0
3232,41,Female,20,76.07,4916.66,1,0,1,One Year,Bank Transfer,5,0
3233,61,Male,23,63.85,5424.42,1,1,1,One Year,Electronic Check,4,0
3234,59,Male,37,48.66,654.83,4,1,0,Two Year,Mailed Check,1,0
3235,47,Male,62,29.54,6612.32,4,0,0,One Year,Electronic Check,8,0
3236,39,Male,8,109.18,6903.91,2,0,1,Two Year,Mailed Check,1,1
3237,45,Female,37,21.14,602.08,2,1,1,One Year,Credit Card,7,0
3238,24,Female,45,20.17,4865.18,3,1,0,Month-to-Month,Credit Card,4,0
3239,52,Male,33,102.68,4792.69,1,1,1,Two Year,Electronic Check,6,1
3240,45,Male,7,119.68,198.42,4,1,1,One Year,Mailed Check,5,1
3241,31,Female,22,92.71,2804.54,1,0,0,One Year,Bank Transfer,1,0
3242,27,Male,5,21.53,7754.51,4,1,1,Two Year,Electronic Check,3,0
3243,33,Male,15,42.67,4488.06,3,1,1,Month-to-Month,Mailed Check,8,1
3244,33,Male,21,117.18,7472.37,1,1,1,One Year,Bank Transfer,6,0
3245,48,Female,17,100.86,5437.59,2,1,1,Two Year,Bank Transfer,0,0
3246,59,Female,56,76.68,324.29,3,0,0,Month-to-Month,Mailed Check,3,1
3247,42,Male,50,43.69,713.93,1,0,1,One Year,Credit Card,9,0
3248,30,Male,7,21.44,5805.21,3,1,1,One Year,Electronic Check,2,0
3249,23,Male,50,22.09,4481.09,4,1,0,One Year,Bank Transfer,0,0
3250,61,Male,60,81.2,1104.5,1,1,1,Two Year,Credit Card,4,0
3251,26,Male,7,22.18,4951.1,1,0,0,Two Year,Mailed Check,8,0
3252,62,Male,40,119.36,6501.27,1,1,1,Two Year,Electronic Check,3,0
3253,53,Female,45,38.34,6048.56,2,0,1,Month-to-Month,Bank Transfer,1,0
3254,60,Female,59,91.07,2044.68,3,0,1,One Year,Credit Card,6,1
3255,37,Male,55,35.51,2139.74,2,1,0,One Year,Mailed Check,7,1
3256,35,Female,64,74.01,7745.92,2,0,1,Month-to-Month,Credit Card,1,0
3257,60,Male,65,28.06,7110.5,3,0,0,Month-to-Month,Bank Transfer,9,0
3258,38,Male,54,96.68,2614.86,3,1,0,Two Year,Electronic Check,8,0
3259,21,Female,40,78.49,6610.03,1,1,1,One Year,Electronic Check,9,1
3260,67,Female,53,28.62,1377.73,1,0,1,Month-to-Month,Bank Transfer,7,0
3261,50,Male,44,104.86,1655.04,3,0,0,Month-to-Month,Electronic Check,3,0
3262,44,Male,63,74.7,1531.45,1,0,0,Month-to-Month,Electronic Check,3,0
3263,24,Female,2,112.16,792.99,4,1,0,Two Year,Credit Card,4,1
3264,23,Female,21,111.66,6851.96,1,0,0,Two Year,Mailed Check,0,0
3265,32,Male,50,112.05,4672.57,3,1,0,One Year,Bank Transfer,6,1
3266,35,Male,52,27.78,2145.75,2,0,0,Two Year,Bank Transfer,3,0
3267,49,Male,9,32.1,6804.37,3,1,0,One Year,Credit Card,0,0
3268,28,Female,20,118.77,6440.91,3,0,0,Two Year,Credit Card,3,0
3269,37,Male,18,68.76,897.52,2,0,0,Two Year,Mailed Check,3,0
3270,41,Female,30,43.82,5188.7,4,1,1,Two Year,Electronic Check,0,0
3271,32,Male,65,96.97,5802.49,1,1,0,Month-to-Month,Bank Transfer,8,0
3272,65,Female,24,46.43,5755.04,4,0,0,Two Year,Bank Transfer,7,1
3273,24,Female,47,92.72,5812.83,2,0,0,One Year,Mailed Check,8,0
3274,38,Female,44,103.73,1438.72,4,0,0,Two Year,Credit Card,6,1
3275,59,Female,29,98.43,2589.18,2,0,1,Month-to-Month,Credit Card,4,1
3276,43,Male,68,47.4,6769.01,3,1,0,Month-to-Month,Electronic Check,6,1
3277,61,Female,17,60.16,7197.29,4,0,1,One Year,Mailed Check,1,0
3278,31,Female,5,61.33,2305.59,1,1,1,One Year,Bank Transfer,9,1
3279,54,Female,50,69.13,281.85,1,1,1,Month-to-Month,Electronic Check,6,1
3280,38,Male,40,36.74,6892.16,2,1,1,Two Year,Electronic Check,3,0
3281,35,Male,46,65.25,3079.03,3,1,0,One Year,Mailed Check,4,0
3282,22,Male,51,71.08,2702.76,4,1,1,One Year,Electronic Check,6,0
3283,20,Male,11,73.17,2841.3,4,1,0,Two Year,Bank Transfer,1,0
3284,40,Male,12,101.99,3384.0,2,0,0,Two Year,Bank Transfer,4,1
3285,43,Male,13,71.73,3088.31,4,0,0,Two Year,Bank Transfer,1,0
3286,54,Female,64,43.08,4574.8,1,1,1,Month-to-Month,Credit Card,9,1
3287,41,Female,8,86.31,723.63,1,0,1,Month-to-Month,Electronic Check,5,0
3288,66,Female,65,99.73,7775.17,4,1,0,Two Year,Electronic Check,9,0
3289,36,Male,9,51.94,7497.96,4,1,1,One Year,Bank Transfer,7,0
3290,68,Female,2,84.53,7481.81,3,1,1,One Year,Credit Card,6,1
3291,42,Female,13,34.69,7046.29,3,0,1,Month-to-Month,Mailed Check,4,0
3292,38,Male,2,54.19,5316.58,4,0,0,Month-to-Month,Bank Transfer,2,1
3293,29,Female,68,110.92,1846.76,4,0,1,One Year,Mailed Check,3,1
3294,58,Male,48,111.13,490.92,2,1,0,Month-to-Month,Bank Transfer,1,0
3295,50,Female,3,77.53,884.64,3,0,1,Month-to-Month,Mailed Check,5,1
3296,67,Male,68,90.24,2659.54,4,1,1,One Year,Credit Card,7,0
3297,21,Male,6,105.4,4080.68,2,1,1,Two Year,Mailed Check,7,1
3298,59,Male,5,115.86,7946.7,3,0,0,One Year,Electronic Check,8,1
3299,24,Female,3,68.99,3540.0,2,1,1,Month-to-Month,Mailed Check,4,0
3300,39,Female,10,76.16,4244.7,4,1,0,Two Year,Credit Card,9,1
3301,50,Male,43,61.56,5591.74,1,1,0,Two Year,Electronic Check,5,0
3302,34,Male,19,27.2,1527.8,1,1,1,One Year,Bank Transfer,1,0
3303,41,Female,14,62.28,7469.33,1,1,1,Two Year,Mailed Check,9,0
3304,51,Female,21,99.06,4279.37,1,0,0,Two Year,Credit Card,3,1
3305,45,Male,43,100.49,2282.43,4,1,0,One Year,Credit Card,2,0
3306,60,Female,28,109.24,7487.36,1,1,1,Two Year,Mailed Check,8,0
3307,58,Female,21,25.15,5041.06,1,0,1,Two Year,Credit Card,5,0
3308,56,Female,36,72.72,3921.15,4,0,1,One Year,Bank Transfer,5,0
3309,39,Male,24,30.74,4683.23,3,1,0,One Year,Credit Card,3,0
3310,66,Male,54,40.07,6011.59,3,0,1,Month-to-Month,Bank Transfer,5,0
3311,34,Female,38,110.02,1320.85,3,1,1,Month-to-Month,Mailed Check,0,0
3312,51,Male,17,69.68,6932.16,2,0,0,One Year,Credit Card,8,0
3313,23,Female,22,95.85,7680.1,3,0,0,Month-to-Month,Mailed Check,2,1
3314,63,Female,45,26.44,4579.3,4,0,1,One Year,Electronic Check,4,0
3315,23,Male,61,61.68,5489.94,3,1,0,Month-to-Month,Electronic Check,6,1
3316,51,Male,11,87.42,6892.68,2,0,0,Month-to-Month,Mailed Check,1,1
3317,18,Male,61,33.34,3061.0,2,0,1,Two Year,Mailed Check,3,0
3318,27,Female,38,52.58,7943.37,1,0,1,Month-to-Month,Bank Transfer,5,0
3319,38,Female,66,26.45,5475.96,4,1,0,Two Year,Bank Transfer,0,0
3320,22,Male,33,85.13,3449.59,3,0,0,Month-to-Month,Electronic Check,5,0
3321,19,Male,43,117.09,5450.97,3,0,1,Two Year,Credit Card,4,0
3322,39,Male,31,102.7,4221.27,4,0,1,Month-to-Month,Electronic Check,1,0
3323,65,Female,35,117.46,981.97,4,0,0,Month-to-Month,Credit Card,5,1
3324,19,Female,37,104.56,6387.34,4,0,0,Two Year,Bank Transfer,4,0
3325,27,Female,47,105.52,4558.57,4,0,1,Two Year,Bank Transfer,0,0
3326,51,Male,23,77.72,6387.18,4,0,1,One Year,Bank Transfer,5,0
3327,33,Male,36,71.83,1323.8,4,1,0,One Year,Credit Card,6,0
3328,65,Female,40,60.63,4353.02,4,1,0,Two Year,Bank Transfer,8,1
3329,68,Male,15,101.81,6156.33,2,0,1,Month-to-Month,Credit Card,1,0
3330,56,Male,37,38.21,7907.61,1,1,1,One Year,Credit Card,5,0
3331,39,Male,4,25.62,7086.74,3,0,1,One Year,Credit Card,5,0
3332,29,Male,22,114.79,6928.36,2,0,1,One Year,Credit Card,0,0
3333,41,Female,22,20.38,2054.94,2,0,0,One Year,Bank Transfer,7,0
3334,64,Male,17,117.68,6720.08,3,1,0,One Year,Bank Transfer,4,0
3335,57,Female,38,92.89,1437.32,2,1,1,Two Year,Electronic Check,1,0
3336,55,Female,24,52.85,1665.05,4,1,1,One Year,Bank Transfer,4,0
3337,27,Male,6,89.78,969.92,2,0,0,Two Year,Credit Card,3,1
3338,52,Female,68,101.79,6875.01,3,1,1,Two Year,Mailed Check,6,1
3339,68,Female,6,44.54,955.21,1,1,0,Month-to-Month,Credit Card,9,1
3340,66,Male,26,97.09,1191.08,3,0,1,One Year,Mailed Check,7,1
3341,49,Female,41,100.44,2042.51,1,0,1,One Year,Credit Card,0,1
